Date,Target_x,TArget_y,Target_z,camRotation_x,camRotation_y,camRotation_z,DegreeError
2702,1.21, 56.00, 21.74,356.10, 2.86, 0.00,11.1922119457499,
2703,1.21, 55.97, 21.74,356.10, 2.86, 0.00,11.1910210953313,
2704,1.21, 55.92, 21.74,356.10, 2.86, 0.00,11.1902355172781,
2705,1.21, 55.87, 21.74,356.10, 2.86, 0.00,11.1894753081937,
2706,1.21, 55.83, 21.74,356.10, 2.86, 0.00,11.1886787134227,
2707,1.21, 55.79, 21.74,356.10, 2.86, 0.00,11.1878850499272,
2708,1.21, 55.75, 21.74,356.10, 2.86, 0.00,11.1871715105581,
2709,1.21, 55.72, 21.74,356.10, 2.86, 0.00,11.186431716853,
2710,1.21, 55.68, 21.74,356.10, 2.86, 0.00,11.185275092364,
2711,1.21, 55.56, 21.74,356.10, 2.86, 0.00,11.1844803052647,
2712,1.21, 55.52, 21.74,356.10, 2.86, 0.00,11.1836831878652,
2713,1.21, 55.48, 21.74,356.10, 2.86, 0.00,11.1828858227897,
2714,1.21, 55.43, 21.74,356.10, 2.86, 0.00,11.1820670440816,
2715,1.21, 55.39, 21.74,356.10, 2.86, 0.00,11.1813244416541,
2716,1.21, 55.35, 21.74,356.10, 2.86, 0.00,11.1806014214396,
2717,1.21, 55.31, 21.74,356.10, 2.86, 0.00,11.1798891700627,
2718,1.21, 55.26, 21.74,356.10, 2.86, 0.00,11.1787288736969,
2719,1.21, 55.22, 21.74,356.10, 2.86, 0.00,11.1779027605397,
2720,1.21, 55.18, 21.74,356.10, 2.86, 0.00,11.177138004831,
2721,1.21, 55.14, 21.74,356.10, 2.86, 0.00,11.1751732642808,
2722,1.21, 55.10, 21.74,356.10, 2.86, 0.00,11.1744382422524,
2723,1.21, 55.06, 21.74,356.10, 2.86, 0.00,11.1736641433744,
2724,1.21, 55.02, 21.74,356.10, 2.86, 0.00,11.1729004184428,
2725,1.21, 54.98, 21.74,356.10, 2.86, 0.00,11.1713600217762,
2726,1.21, 54.94, 21.74,356.10, 2.86, 0.00,11.1704949821785,
2727,1.21, 54.89, 21.74,356.10, 2.86, 0.00,11.1695837825049,
2728,1.21, 54.85, 21.74,356.10, 2.86, 0.00,11.1683041738228,
2729,1.21, 54.81, 21.74,356.10, 2.86, 0.00,11.1674972066211,
2730,1.21, 54.77, 21.74,356.10, 2.86, 0.00,11.166747199024,
2731,1.21, 54.74, 21.74,356.10, 2.86, 0.00,11.1659910676167,
2732,1.21, 54.66, 21.74,356.10, 2.86, 0.00,11.1649292116714,
2733,1.21, 54.61, 21.74,356.10, 2.86, 0.00,11.1639911291752,
2734,1.21, 54.57, 21.74,356.10, 2.86, 0.00,11.1632281102834,
2735,1.21, 54.53, 21.74,356.10, 2.86, 0.00,11.1622982353298,
2736,1.21, 54.49, 21.74,356.10, 2.86, 0.00,11.1615079763425,
2737,1.21, 54.44, 21.74,356.10, 2.86, 0.00,11.1606871975782,
2738,1.21, 54.41, 21.74,356.10, 2.86, 0.00,11.1598460451202,
2739,1.21, 54.37, 21.74,356.10, 2.86, 0.00,11.1589545991011,
2740,1.21, 54.33, 21.74,356.10, 2.86, 0.00,11.158066133181,
2741,1.21, 54.29, 21.74,356.10, 2.86, 0.00,11.1570177713255,
2742,1.21, 54.24, 21.74,356.10, 2.86, 0.00,11.1559384005973,
2743,1.21, 54.19, 21.74,356.10, 2.86, 0.00,11.1549819946563,
2744,1.21, 54.15, 21.74,356.10, 2.86, 0.00,11.1541346393036,
2745,1.21, 54.05, 21.74,356.10, 2.86, 0.00,11.1533065371387,
2746,1.21, 54.00, 21.74,356.10, 2.86, 0.00,11.1524435419146,
2747,1.21, 53.96, 21.74,356.10, 2.86, 0.00,11.1515902566055,
2748,1.21, 53.90, 21.74,356.10, 2.86, 0.00,11.1507910195011,
2749,1.21, 53.86, 21.74,356.10, 2.86, 0.00,11.14966460582,
2750,1.21, 53.82, 21.74,356.10, 2.86, 0.00,11.1486507184625,
2751,1.21, 53.78, 21.74,356.10, 2.86, 0.00,11.1476952713937,
2752,1.21, 53.74, 21.74,356.10, 2.86, 0.00,11.1469065239437,
2753,1.21, 53.71, 21.74,356.10, 2.86, 0.00,11.1460505573949,
2754,1.21, 53.67, 21.74,356.10, 2.86, 0.00,11.1451875183914,
2755,1.21, 53.63, 21.74,356.10, 2.86, 0.00,11.1443385171454,
2756,1.21, 53.59, 21.74,356.10, 2.86, 0.00,11.1416388282386,
2757,1.21, 53.54, 21.74,356.10, 2.86, 0.00,11.1407823251509,
2758,1.21, 53.50, 21.74,356.10, 2.86, 0.00,11.1398750082402,
2759,1.21, 53.46, 21.74,356.10, 2.86, 0.00,11.1388813540829,
2760,1.21, 53.43, 21.74,356.10, 2.86, 0.00,11.1378876802997,
2761,1.21, 53.38, 21.74,356.10, 2.86, 0.00,11.1369507087859,
2762,1.21, 53.34, 21.74,356.10, 2.86, 0.00,11.1361276629003,
2763,1.21, 53.31, 21.74,356.10, 2.86, 0.00,11.1349473187934,
2764,1.21, 53.25, 21.74,356.10, 2.86, 0.00,11.133942270069,
2765,1.21, 53.21, 21.74,356.10, 2.86, 0.00,11.1330026247145,
2766,1.21, 53.17, 21.74,356.10, 2.86, 0.00,11.1321416798396,
2767,1.21, 53.13, 21.74,356.10, 2.86, 0.00,11.1312352593548,
2768,1.21, 53.09, 21.74,356.10, 2.86, 0.00,11.1303162475751,
2769,1.21, 53.04, 21.74,356.10, 2.86, 0.00,11.1294491755781,
2770,1.21, 53.00, 21.74,356.10, 2.86, 0.00,11.1285667855894,
2771,1.21, 52.97, 21.74,356.10, 2.86, 0.00,11.1276091720643,
2772,1.21, 52.92, 21.74,356.10, 2.86, 0.00,11.1264902548111,
2773,1.21, 52.87, 21.74,356.10, 2.86, 0.00,11.1255724316246,
2774,1.21, 52.83, 21.74,356.10, 2.86, 0.00,11.1245213571618,
2775,1.21, 52.79, 21.74,356.10, 2.86, 0.00,11.1236846895773,
2776,1.21, 52.75, 21.74,356.10, 2.86, 0.00,11.1228706474141,
2777,1.21, 52.71, 21.74,356.10, 2.86, 0.00,11.1211387593028,
2778,1.21, 52.67, 21.74,356.10, 2.86, 0.00,11.1199378409454,
2779,1.21, 52.61, 21.74,356.10, 2.86, 0.00,11.1189494784026,
2780,1.21, 52.50, 21.74,356.10, 2.86, 0.00,11.1180762768361,
2781,1.21, 52.46, 21.74,356.10, 2.86, 0.00,11.1170308758435,
2782,1.21, 52.42, 21.74,356.10, 2.86, 0.00,11.1160597426453,
2783,1.21, 52.38, 21.74,356.10, 2.86, 0.00,11.1151719129007,
2784,1.21, 52.34, 21.74,356.10, 2.86, 0.00,11.1142622978341,
2785,1.21, 52.30, 21.74,356.10, 2.86, 0.00,11.1133041140559,
2786,1.21, 52.25, 21.74,356.10, 2.86, 0.00,11.1124086696794,
2787,1.21, 52.19, 21.74,356.10, 2.86, 0.00,11.1111898601919,
2788,1.21, 52.16, 21.74,356.10, 2.86, 0.00,11.1100768653632,
2789,1.21, 52.11, 21.74,356.10, 2.86, 0.00,11.1089960504607,
2790,1.21, 52.06, 21.74,356.10, 2.86, 0.00,11.1066560676398,
2791,1.21, 52.02, 21.74,356.10, 2.86, 0.00,11.1055905868904,
2792,1.21, 51.98, 21.74,356.10, 2.86, 0.00,11.1045105847985,
2793,1.21, 51.93, 21.74,356.10, 2.86, 0.00,11.103167049741,
2794,1.21, 51.89, 21.74,356.10, 2.86, 0.00,11.1021801927908,
2795,1.21, 51.85, 21.74,356.10, 2.86, 0.00,11.1011675550814,
2796,1.21, 51.80, 21.74,356.10, 2.86, 0.00,11.1002343233768,
2797,1.21, 51.76, 21.74,356.10, 2.86, 0.00,11.0993582515472,
2798,1.21, 51.73, 21.74,356.10, 2.86, 0.00,11.0984806245212,
2799,1.21, 51.69, 21.74,356.10, 2.86, 0.00,11.0976435243998,
2800,1.21, 51.65, 21.74,356.10, 2.86, 0.00,11.096702798268,
2801,1.21, 51.60, 21.74,356.10, 2.86, 0.00,11.0956732381374,
2802,1.21, 51.55, 21.74,356.10, 2.86, 0.00,11.0944978867412,
2803,1.21, 51.50, 21.74,356.10, 2.86, 0.00,11.0936047595685,
2804,1.21, 51.46, 21.74,356.10, 2.86, 0.00,11.092613615447,
2805,1.21, 51.42, 21.74,356.10, 2.86, 0.00,11.0916962416439,
2806,1.21, 51.38, 21.74,356.10, 2.86, 0.00,11.0906456841893,
2807,1.21, 51.34, 21.74,356.10, 2.86, 0.00,11.0896673625015,
2808,1.21, 51.30, 21.74,356.10, 2.86, 0.00,11.0887957729466,
2809,1.21, 51.25, 21.74,356.10, 2.86, 0.00,11.0874209564351,
2810,1.21, 51.20, 21.74,356.10, 2.86, 0.00,11.0864162370906,
2811,1.21, 51.16, 21.74,356.10, 2.86, 0.00,11.0853624889295,
2812,1.21, 51.12, 21.74,356.10, 2.86, 0.00,11.0843855208505,
2813,1.21, 51.08, 21.74,356.10, 2.86, 0.00,11.0833631361127,
2814,1.21, 50.97, 21.74,356.10, 2.86, 0.00,11.0823201096973,
2815,1.21, 50.93, 21.74,356.10, 2.86, 0.00,11.0813563426124,
2816,1.21, 50.88, 21.74,356.10, 2.86, 0.00,11.0804126221301,
2817,1.21, 50.83, 21.74,356.10, 2.86, 0.00,11.0791504468278,
2818,1.21, 50.79, 21.74,356.10, 2.86, 0.00,11.0780215615666,
2819,1.21, 50.75, 21.74,356.10, 2.86, 0.00,11.0770258991099,
2820,1.21, 50.72, 21.74,356.10, 2.86, 0.00,11.0760200668945,
2821,1.21, 50.68, 21.74,356.10, 2.86, 0.00,11.0749292759557,
2822,1.21, 50.64, 21.74,356.10, 2.86, 0.00,11.0740734815272,
2823,1.21, 50.59, 21.74,356.10, 2.86, 0.00,11.0729209386677,
2824,1.21, 50.55, 21.74,356.10, 2.86, 0.00,11.0715948729775,
2825,1.21, 50.51, 21.74,356.10, 2.86, 0.00,11.0688058008748,
2826,1.21, 50.48, 21.74,356.10, 2.86, 0.00,11.0678411458101,
2827,1.21, 50.44, 21.74,356.10, 2.86, 0.00,11.0667148554097,
2828,1.21, 50.40, 21.74,356.10, 2.86, 0.00,11.0657026799271,
2829,1.21, 50.36, 21.74,356.10, 2.86, 0.00,11.0646695930706,
2830,1.21, 50.33, 21.74,356.10, 2.86, 0.00,11.0636373225478,
2831,1.21, 50.30, 21.74,356.10, 2.86, 0.00,11.0623796116472,
2832,1.21, 50.24, 21.74,356.10, 2.86, 0.00,11.0610140805592,
2833,1.21, 50.20, 21.74,356.10, 2.86, 0.00,11.0600198094223,
2834,1.21, 50.16, 21.74,356.10, 2.86, 0.00,11.058777618112,
2835,1.21, 50.12, 21.74,356.10, 2.86, 0.00,11.0576520198232,
2836,1.21, 50.09, 21.74,356.10, 2.86, 0.00,11.0565413819844,
2837,1.21, 50.05, 21.74,356.10, 2.86, 0.00,11.0554938913698,
2838,1.21, 50.02, 21.74,356.10, 2.86, 0.00,11.0542930201078,
2839,1.21, 49.98, 21.74,356.10, 2.86, 0.00,0,
2840,1.21, 49.93, 21.74,356.10, 2.86, 0.00,11.0531763954025,
2841,1.21, 49.89, 21.74,356.10, 2.86, 0.00,0,
2842,1.21, 49.85, 21.74,356.10, 2.86, 0.00,11.0521374387204,
2843,1.21, 49.82, 21.74,356.10, 2.86, 0.00,0,
2844,1.21, 49.78, 21.74,356.10, 2.86, 0.00,11.0509841064974,
2845,1.21, 49.74, 21.74,356.10, 2.86, 0.00,0,
2846,1.21, 49.70, 21.74,356.10, 2.86, 0.00,11.0498738369194,
2847,1.21, 49.67, 21.74,356.10, 2.86, 0.00,0,
2848,1.21, 49.62, 21.74,356.10, 2.86, 0.00,11.0489102627073,
2849,1.21, 49.58, 21.74,356.10, 2.86, 0.00,0,
2850,1.21, 49.68, 21.74,356.10, 2.86, 0.00,11.04794520666,
2851,1.21, 49.72, 21.74,356.10, 2.86, 0.00,0,
2852,1.21, 49.76, 21.74,356.10, 2.86, 0.00,11.0468848982659,
2853,1.21, 49.80, 21.74,356.10, 2.86, 0.00,0,
2854,1.21, 49.84, 21.74,356.10, 2.86, 0.00,11.0457684354045,
2855,1.21, 49.91, 21.74,356.10, 2.86, 0.00,0,
2856,1.21, 49.95, 21.74,356.10, 2.86, 0.00,11.0443438504964,
2857,1.21, 49.99, 21.74,356.10, 2.86, 0.00,0,
2858,1.21, 50.03, 21.74,356.10, 2.86, 0.00,11.0431485783245,
2859,1.21, 50.07, 21.74,356.10, 2.86, 0.00,0,
2860,1.21, 50.11, 21.74,356.10, 2.86, 0.00,11.04198264028,
2861,1.21, 50.15, 21.74,356.10, 2.86, 0.00,0,
2862,1.21, 50.18, 21.74,356.10, 2.86, 0.00,11.040930771253,
2863,1.21, 50.23, 21.74,356.10, 2.86, 0.00,0,
2864,1.21, 50.28, 21.74,356.10, 2.86, 0.00,11.0399571403971,
2865,1.21, 50.32, 21.74,356.10, 2.86, 0.00,0,
2866,1.21, 50.36, 21.74,356.10, 2.86, 0.00,11.0388594501788,
2867,1.21, 50.40, 21.74,356.10, 2.86, 0.00,0,
2868,1.21, 50.43, 21.74,356.10, 2.86, 0.00,11.0377709651554,
2869,1.21, 50.47, 21.74,356.10, 2.86, 0.00,0,
2870,1.21, 50.52, 21.74,356.10, 2.86, 0.00,11.036390324099,
2871,1.21, 50.56, 21.74,356.10, 2.86, 0.00,0,
2872,1.21, 50.60, 21.74,356.10, 2.86, 0.00,11.0352174404021,
2873,1.21, 50.64, 21.74,356.10, 2.86, 0.00,0,
2874,1.21, 50.68, 21.74,356.10, 2.86, 0.00,11.0340332043583,
2875,1.21, 50.72, 21.74,356.10, 2.86, 0.00,0,
2876,1.21, 50.75, 21.74,356.10, 2.86, 0.00,11.0330480954152,
2877,1.21, 50.79, 21.74,356.10, 2.86, 0.00,0,
2878,1.21, 50.82, 21.74,356.10, 2.86, 0.00,11.0319790196632,
2879,1.21, 50.85, 21.74,356.10, 2.86, 0.00,0,
2880,1.21, 50.90, 21.74,356.10, 2.86, 0.00,11.0291126404151,
2881,1.21, 50.94, 21.74,356.10, 2.86, 0.00,11.028037472566,
2882,1.21, 50.98, 21.74,356.10, 2.86, 0.00,11.0264519786004,
2883,1.21, 51.01, 21.74,356.10, 2.86, 0.00,11.0252136003371,
2884,1.21, 51.05, 21.74,356.10, 2.86, 0.00,11.0241355689305,
2885,1.21, 51.09, 21.74,356.10, 2.86, 0.00,11.0231210283142,
2886,1.21, 51.21, 21.74,356.10, 2.86, 0.00,11.0221982105547,
2887,1.21, 51.26, 21.74,356.10, 2.86, 0.00,11.0212022775833,
2888,1.21, 51.29, 21.74,356.10, 2.86, 0.00,11.020205517965,
2889,1.21, 51.33, 21.74,356.10, 2.86, 0.00,11.0186745460856,
2890,1.21, 51.37, 21.74,356.10, 2.86, 0.00,11.0176320702754,
2891,1.21, 51.41, 21.74,356.10, 2.86, 0.00,11.0166396816148,
2892,1.21, 51.45, 21.74,356.10, 2.86, 0.00,11.0157057199943,
2893,1.21, 51.49, 21.74,356.10, 2.86, 0.00,11.0146389279006,
2894,1.21, 51.53, 21.74,356.10, 2.86, 0.00,11.0135818649444,
2895,1.21, 51.57, 21.74,356.10, 2.86, 0.00,11.0125361483449,
2896,1.21, 51.62, 21.74,356.10, 2.86, 0.00,11.0116137853092,
2897,1.21, 51.65, 21.74,356.10, 2.86, 0.00,11.0106926014894,
2898,1.21, 51.69, 21.74,356.10, 2.86, 0.00,11.0093087841704,
2899,1.21, 51.73, 21.74,356.10, 2.86, 0.00,11.0080377803594,
2900,1.21, 51.77, 21.74,356.10, 2.86, 0.00,11.0069852252568,
2901,1.21, 51.80, 21.74,356.10, 2.86, 0.00,11.0059235740029,
2902,1.21, 51.88, 21.74,356.10, 2.86, 0.00,11.0049631766353,
2903,1.21, 51.92, 21.74,356.10, 2.86, 0.00,11.0040198711671,
2904,1.21, 51.96, 21.74,356.10, 2.86, 0.00,11.0029527195105,
2905,1.21, 51.99, 21.74,356.10, 2.86, 0.00,11.0019474306928,
2906,1.21, 52.03, 21.74,356.10, 2.86, 0.00,11.0004630547478,
2907,1.21, 52.06, 21.74,356.10, 2.86, 0.00,10.9994112148167,
2908,1.21, 52.10, 21.74,356.10, 2.86, 0.00,10.998361735027,
2909,1.21, 52.13, 21.74,356.10, 2.86, 0.00,10.9973941549279,
2910,1.21, 52.17, 21.74,356.10, 2.86, 0.00,10.9962873626006,
2911,1.21, 52.21, 21.74,356.10, 2.86, 0.00,10.9952725204922,
2912,1.21, 52.26, 21.74,356.10, 2.86, 0.00,10.9942044524501,
2913,1.21, 52.29, 21.74,356.10, 2.86, 0.00,10.9932369034767,
2914,1.21, 52.34, 21.74,356.10, 2.86, 0.00,10.9920119328281,
2915,1.21, 52.37, 21.74,356.10, 2.86, 0.00,10.9906171261983,
2916,1.21, 52.41, 21.74,356.10, 2.86, 0.00,10.9935810979737,
2917,1.21, 52.45, 21.74,356.10, 2.86, 0.00,10.9948133062191,
2918,1.21, 52.48, 21.74,356.10, 2.86, 0.00,10.9958705910773,
2919,1.21, 52.53, 21.74,356.10, 2.86, 0.00,10.9969717334202,
2920,1.21, 52.56, 21.74,356.10, 2.86, 0.00,10.9980725307769,
2921,1.21, 52.60, 21.74,356.10, 2.86, 0.00,10.9999107624666,
2922,1.21, 52.71, 21.74,356.10, 2.86, 0.00,11.001039896535,
2923,1.21, 52.74, 21.74,356.10, 2.86, 0.00,11.0022753649621,
2924,1.21, 52.78, 21.74,356.10, 2.86, 0.00,11.0032943820379,
2925,1.21, 52.82, 21.74,356.10, 2.86, 0.00,11.0043646075803,
2926,1.21, 52.86, 21.74,356.10, 2.86, 0.00,11.005575807922,
2927,1.21, 52.91, 21.74,356.10, 2.86, 0.00,11.0066143647504,
2928,1.21, 52.97, 21.74,356.10, 2.86, 0.00,11.0076477881915,
2929,1.21, 53.01, 21.74,356.10, 2.86, 0.00,11.0088347703619,
2930,1.21, 53.05, 21.74,356.10, 2.86, 0.00,11.0102402054492,
2931,1.21, 53.08, 21.74,356.10, 2.86, 0.00,11.0113912250781,
2932,1.21, 53.12, 21.74,356.10, 2.86, 0.00,11.012453422452,
2933,1.21, 53.16, 21.74,356.10, 2.86, 0.00,11.0134672029098,
2934,1.21, 53.21, 21.74,356.10, 2.86, 0.00,11.0144666696148,
2935,1.21, 53.25, 21.74,356.10, 2.86, 0.00,11.0156170224982,
2936,1.21, 53.29, 21.74,356.10, 2.86, 0.00,11.0167613009295,
2937,1.21, 53.33, 21.74,356.10, 2.86, 0.00,11.0180269447272,
2938,1.21, 53.37, 21.74,356.10, 2.86, 0.00,11.0191145047714,
2939,1.21, 53.41, 21.74,356.10, 2.86, 0.00,11.0201458421853,
2940,1.21, 53.45, 21.74,356.10, 2.86, 0.00,11.0211146992774,
2941,1.21, 53.48, 21.74,356.10, 2.86, 0.00,11.0221460298856,
2942,1.21, 53.52, 21.74,356.10, 2.86, 0.00,11.0230355485585,
2943,1.21, 53.56, 21.74,356.10, 2.86, 0.00,11.0240543293093,
2944,1.21, 53.61, 21.74,356.10, 2.86, 0.00,11.0249589386016,
2945,1.21, 53.64, 21.74,356.10, 2.86, 0.00,11.025814862539,
2946,1.21, 53.68, 21.74,356.10, 2.86, 0.00,11.0270310605981,
2947,1.21, 53.72, 21.74,356.10, 2.86, 0.00,11.0282028831635,
2948,1.21, 53.76, 21.74,356.10, 2.86, 0.00,11.0292242080206,
2949,1.21, 53.80, 21.74,356.10, 2.86, 0.00,11.0301734785095,
2950,1.21, 53.83, 21.74,356.10, 2.86, 0.00,0,
2951,1.21, 53.89, 21.74,356.10, 2.86, 0.00,11.0310752184373,
2952,1.21, 53.94, 21.74,356.10, 2.86, 0.00,0,
2953,1.21, 53.97, 21.74,356.10, 2.86, 0.00,11.0321858555321,
2954,1.21, 54.00, 21.74,356.10, 2.86, 0.00,0,
2955,1.21, 54.03, 21.74,356.10, 2.86, 0.00,11.0354931789042,
2956,1.21, 54.07, 21.74,356.10, 2.86, 0.00,0,
2957,1.21, 54.11, 21.74,356.10, 2.86, 0.00,11.0367087947459,
2958,1.21, 54.20, 21.74,356.10, 2.86, 0.00,0,
2959,1.21, 54.25, 21.74,356.10, 2.86, 0.00,11.0376335718173,
2960,1.21, 54.29, 21.74,356.10, 2.86, 0.00,0,
2961,1.21, 54.33, 21.74,356.10, 2.86, 0.00,11.0386920814552,
2962,1.21, 54.36, 21.74,356.10, 2.86, 0.00,0,
2963,1.21, 54.40, 21.74,356.10, 2.86, 0.00,11.0397305488178,
2964,1.21, 54.43, 21.74,356.10, 2.86, 0.00,0,
2965,1.21, 54.47, 21.74,356.10, 2.86, 0.00,11.0407281891441,
2966,1.21, 54.51, 21.74,356.10, 2.86, 0.00,0,
2967,1.21, 54.56, 21.74,356.10, 2.86, 0.00,11.0417095301485,
2968,1.21, 54.60, 21.74,356.10, 2.86, 0.00,0,
2969,1.21, 54.64, 21.74,356.10, 2.86, 0.00,11.0426434187189,
2970,1.21, 54.68, 21.74,356.10, 2.86, 0.00,0,
2971,1.21, 54.72, 21.74,356.10, 2.86, 0.00,11.0437059159977,
2972,1.21, 54.75, 21.74,356.10, 2.86, 0.00,0,
2973,1.21, 54.79, 21.74,356.10, 2.86, 0.00,11.0449696145189,
2974,1.21, 54.82, 21.74,356.10, 2.86, 0.00,0,
2975,1.21, 54.86, 21.74,356.10, 2.86, 0.00,11.0460877984861,
2976,1.21, 54.90, 21.74,356.10, 2.86, 0.00,0,
2977,1.21, 54.95, 21.74,356.10, 2.86, 0.00,11.0470077971386,
2978,1.21, 54.99, 21.74,356.10, 2.86, 0.00,0,
2979,1.21, 55.03, 21.74,356.10, 2.86, 0.00,11.0479954431646,
2980,1.21, 55.06, 21.74,356.10, 2.86, 0.00,0,
2981,1.21, 55.10, 21.74,356.10, 2.86, 0.00,11.0490680798728,
2982,1.21, 55.14, 21.74,356.10, 2.86, 0.00,0,
2983,1.21, 55.17, 21.74,356.10, 2.86, 0.00,11.0499921327268,
2984,1.21, 55.22, 21.74,356.10, 2.86, 0.00,0,
2985,1.21, 55.26, 21.74,356.10, 2.86, 0.00,11.0508609436387,
2986,1.21, 55.30, 21.74,356.10, 2.86, 0.00,0,
2987,1.21, 55.34, 21.74,356.10, 2.86, 0.00,11.0529426768267,
2988,1.21, 55.37, 21.74,356.10, 2.86, 0.00,0,
2989,1.21, 55.41, 21.74,356.10, 2.86, 0.00,11.0539596253136,
2990,1.21, 55.45, 21.74,356.10, 2.86, 0.00,0,
2991,1.21, 55.48, 21.74,356.10, 2.86, 0.00,11.0549061551144,
2992,1.21, 55.52, 21.74,356.10, 2.86, 0.00,0,
2993,1.21, 55.57, 21.74,356.10, 2.86, 0.00,11.0558757807115,
2994,1.21, 55.61, 21.74,356.10, 2.86, 0.00,0,
2995,1.21, 55.65, 21.74,356.10, 2.86, 0.00,11.0567585617893,
2996,1.21, 55.75, 21.74,356.10, 2.86, 0.00,11.0576023058494,
2997,1.21, 55.79, 21.74,356.10, 2.86, 0.00,11.0584980578386,
2998,1.21, 55.83, 21.74,356.10, 2.86, 0.00,11.0593948546869,
2999,1.21, 55.88, 21.74,356.10, 2.86, 0.00,11.0603632558644,
3000,1.21, 55.92, 21.74,356.10, 2.86, 0.00,11.0613615891405,
3001,1.21, 55.96, 21.74,356.10, 2.86, 0.00,11.0625731408424,
3002,1.21, 56.00, 21.74,356.10, 2.86, 0.00,11.0635477034189,
3003,1.21, 56.03, 21.74,356.10, 2.86, 0.00,11.064666591228,
3004,1.21, 56.06, 21.74,356.10, 2.86, 0.00,11.0655696308471,
3005,1.21, 56.10, 21.74,356.10, 2.86, 0.00,11.0664782043043,
3006,1.21, 56.14, 21.74,356.10, 2.86, 0.00,11.0673803280676,
3007,1.21, 56.17, 21.74,356.10, 2.86, 0.00,11.0682255582139,
3008,1.21, 56.21, 21.74,356.10, 2.86, 0.00,11.0693993809451,
3009,1.21, 56.26, 21.74,356.10, 2.86, 0.00,11.0703797240176,
3010,1.21, 56.30, 21.74,356.10, 2.86, 0.00,11.0713798020216,
3011,1.21, 56.35, 21.74,356.10, 2.86, 0.00,11.0739563316597,
3012,1.21, 56.39, 21.74,356.10, 2.86, 0.00,11.0748947603687,
3013,1.21, 56.42, 21.74,356.10, 2.86, 0.00,11.075880603472,
3014,1.21, 56.46, 21.74,356.10, 2.86, 0.00,11.076855752724,
3015,1.21, 56.50, 21.74,356.10, 2.86, 0.00,11.0778061080413,
3016,1.21, 56.56, 21.74,356.10, 2.86, 0.00,11.0790854552943,
3017,1.21, 56.60, 21.74,356.10, 2.86, 0.00,11.0803837827211,
3018,1.21, 56.63, 21.74,356.10, 2.86, 0.00,11.0814401800392,
3019,1.21, 56.67, 21.74,356.10, 2.86, 0.00,11.0823672474768,
3020,1.21, 56.72, 21.74,356.10, 2.86, 0.00,11.0832551611822,
3021,1.21, 56.75, 21.74,356.10, 2.86, 0.00,11.0842448142887,
3022,1.21, 56.79, 21.74,356.10, 2.86, 0.00,11.0852291257328,
3023,1.21, 56.83, 21.74,356.10, 2.86, 0.00,11.0864195162679,
3024,1.21, 56.86, 21.74,356.10, 2.86, 0.00,11.0874471490936,
3025,1.21, 56.92, 21.74,356.10, 2.86, 0.00,11.0884487909524,
3026,1.21, 56.96, 21.74,356.10, 2.86, 0.00,11.0894488981535,
3027,1.21, 57.00, 21.74,356.10, 2.86, 0.00,11.090427268128,
3028,1.21, 57.04, 21.74,356.10, 2.86, 0.00,11.09127612897,
3029,1.21, 57.07, 21.74,356.10, 2.86, 0.00,11.0921817434192,
3030,1.21, 57.12, 21.74,356.10, 2.86, 0.00,11.0930867487448,
3031,1.21, 57.15, 21.74,356.10, 2.86, 0.00,11.0940154078629,
3032,1.21, 57.26, 21.74,356.10, 2.86, 0.00,11.0950290136675,
3033,1.21, 57.30, 21.74,356.10, 2.86, 0.00,11.0961324271726,
3034,1.21, 57.35, 21.74,356.10, 2.86, 0.00,11.0969765495367,
3035,1.21, 57.39, 21.74,356.10, 2.86, 0.00,11.0979199164666,
3036,1.21, 57.42, 21.74,356.10, 2.86, 0.00,11.0988934384466,
3037,1.21, 57.46, 21.74,356.10, 2.86, 0.00,11.0998063941387,
3038,1.21, 57.50, 21.74,356.10, 2.86, 0.00,11.1007156805756,
3039,1.21, 57.54, 21.74,356.10, 2.86, 0.00,11.1015686816921,
3040,1.21, 57.60, 21.74,356.10, 2.86, 0.00,11.1030221311106,
3041,1.21, 57.63, 21.74,356.20, 2.86, 0.00,11.1039977631005,
3042,1.21, 57.69, 21.74,356.25, 2.86, 0.00,11.1048291382404,
3043,1.21, 57.73, 21.74,356.35, 2.86, 0.00,11.1056050498911,
3044,1.21, 57.77, 21.74,356.40, 2.91, 0.00,11.106355406746,
3045,1.21, 57.82, 21.74,356.40, 2.91, 0.00,11.1072473511304,
3046,1.21, 57.87, 21.74,356.40, 2.91, 0.00,11.1082214108259,
3047,1.21, 57.91, 21.74,356.40, 2.91, 0.00,11.1103828334827,
3048,1.21, 57.95, 21.74,356.40, 2.91, 0.00,11.1114930448211,
3049,1.21, 57.99, 21.74,356.40, 2.91, 0.00,11.1123970591792,
3050,1.21, 58.03, 21.74,356.40, 2.91, 0.00,11.1132594434645,
3051,1.21, 58.07, 21.74,356.40, 2.91, 0.00,11.1141784724875,
3052,1.21, 58.11, 21.74,356.40, 2.91, 0.00,11.1150157839007,
3053,1.21, 58.15, 21.74,356.40, 2.91, 0.00,11.1158073283013,
3054,1.21, 58.19, 21.74,356.25, 2.96, 0.00,11.11668488896,
3055,1.21, 58.26, 21.74,356.05, 3.01, 0.00,11.1176899752774,
3056,1.21, 58.31, 21.74,355.75, 3.06, 0.00,11.1188784723714,
3057,1.21, 58.37, 21.74,355.55, 3.11, 0.00,11.119789012544,
