Date,Target_x,TArget_y,Target_z,camRotation_x,camRotation_y,camRotation_z,DegreeError
7688,-12.12, 57.52, 28.95,348.35, 341.71, 0.00,5.40762645547686,
7689,-12.14, 57.52, 28.95,348.35, 341.66, 0.00,5.42342830374541,
7690,-12.16, 57.52, 28.95,348.35, 341.41, 0.00,5.44512520024967,
7691,-12.18, 57.52, 28.95,348.35, 341.36, 0.00,5.46358697242279,
7692,-12.21, 57.52, 28.95,348.35, 341.26, 0.00,5.48234399768014,
7693,-12.22, 57.52, 28.95,348.35, 341.11, 0.00,5.50399863479512,
7694,-12.25, 57.52, 28.95,348.35, 341.06, 0.00,5.47819411171811,
7695,-12.26, 57.52, 28.95,348.35, 340.96, 0.00,5.50177465347104,
7696,-12.29, 57.52, 28.95,348.45, 340.91, 0.00,5.51745017201987,
7697,-12.31, 57.52, 28.95,348.45, 340.81, 0.00,5.53158476403422,
7698,-12.33, 57.52, 28.95,348.45, 340.76, 0.00,5.59241425549907,
7699,-12.35, 57.52, 28.95,348.45, 340.66, 0.00,5.60708776320814,
7700,-12.37, 57.52, 28.95,348.45, 340.61, 0.00,5.5319707228199,
7701,-12.39, 57.52, 28.95,348.45, 340.51, 0.00,5.55062856258279,
7702,-12.41, 57.52, 28.95,348.45, 340.46, 0.00,5.5637854944189,
7703,-12.43, 57.52, 28.95,348.45, 340.36, 0.00,5.57547550554667,
7704,-12.45, 57.52, 28.95,348.50, 340.21, 0.00,5.54866396605031,
7705,-12.51, 57.52, 28.95,348.50, 340.16, 0.00,5.57174962027963,
7706,-12.54, 57.52, 28.95,348.50, 340.06, 0.00,5.57839720646803,
7707,-12.56, 57.52, 28.95,348.50, 340.01, 0.00,5.60408718251412,
7708,-12.58, 57.52, 28.95,348.50, 340.01, 0.00,5.52901933062505,
7709,-12.59, 57.52, 28.95,348.50, 339.91, 0.00,5.54771298723339,
7710,-12.61, 57.52, 28.95,348.50, 339.86, 0.00,5.56685381988292,
7711,-12.63, 57.52, 28.95,348.50, 339.86, 0.00,5.53650690968632,
7712,-12.65, 57.52, 28.95,348.50, 339.76, 0.00,5.55692783825733,
7713,-12.66, 57.52, 28.95,348.50, 339.71, 0.00,5.48971835061821,
7714,-12.68, 57.52, 28.95,348.50, 339.61, 0.00,5.50727724676871,
7715,-12.70, 57.52, 28.95,348.50, 339.56, 0.00,5.47868484961999,
7716,-12.73, 57.52, 28.95,348.50, 339.46, 0.00,5.5070146356433,
7717,-12.75, 57.52, 28.95,348.50, 339.41, 0.00,5.5204047947695,
7718,-12.77, 57.52, 28.95,348.50, 339.31, 0.00,5.44655742270052,
7719,-12.79, 57.52, 28.95,348.50, 339.16, 0.00,5.4707659848852,
7720,-12.81, 57.52, 28.95,348.50, 339.16, 0.00,5.43062951317413,
7721,-12.83, 57.52, 28.95,348.50, 339.11, 0.00,5.4528856140181,
7722,-12.85, 57.52, 28.95,348.50, 338.96, 0.00,5.47515750982421,
7723,-12.87, 57.52, 28.95,348.60, 338.86, 0.00,5.39749294491235,
7724,-12.90, 57.52, 28.95,348.60, 338.81, 0.00,5.24133105515535,
7725,-12.92, 57.52, 28.95,348.60, 338.41, 0.00,5.31588533252846,
7726,-13.00, 57.52, 28.95,348.60, 338.36, 0.00,5.33088381468106,
7727,-13.02, 57.52, 28.95,348.60, 338.36, 0.00,5.24668018607348,
7728,-13.04, 57.52, 28.95,348.60, 338.26, 0.00,5.22572265406586,
7729,-13.05, 57.52, 28.95,348.60, 338.21, 0.00,5.24684825977998,
7730,-13.07, 57.52, 28.95,348.65, 338.06, 0.00,5.16845407241482,
7731,-13.10, 57.52, 28.95,348.65, 338.06, 0.00,5.13825222279285,
7732,-13.12, 57.52, 28.95,348.65, 337.96, 0.00,5.15578851852921,
7733,-13.14, 57.52, 28.95,348.65, 337.91, 0.00,5.0786483597021,
7734,-13.16, 57.52, 28.95,348.65, 337.91, 0.00,5.05632026554494,
7735,-13.17, 57.52, 28.95,348.65, 337.81, 0.00,4.93906864197176,
7736,-13.19, 57.52, 28.95,348.65, 337.76, 0.00,4.87987709782736,
7737,-13.21, 57.52, 28.95,348.65, 337.76, 0.00,4.85097831402393,
7738,-13.23, 57.52, 28.95,348.65, 337.66, 0.00,4.77603782774215,
7739,-13.25, 57.52, 28.95,348.65, 337.66, 0.00,4.74467134514297,
7740,-13.27, 57.52, 28.95,348.65, 337.61, 0.00,4.66999001841477,
7741,-13.30, 57.52, 28.95,348.65, 337.61, 0.00,4.6424475516256,
7742,-13.31, 57.52, 28.95,348.65, 337.51, 0.00,4.52530258078139,
7743,-13.34, 57.52, 28.95,348.65, 337.51, 0.00,4.45466947909447,
7744,-13.35, 57.52, 28.95,348.65, 337.51, 0.00,4.33648446284829,
7745,-13.38, 57.52, 28.95,348.65, 337.46, 0.00,4.31299931295985,
7746,-13.40, 57.52, 28.95,348.65, 337.46, 0.00,4.23878288562661,
7747,-13.42, 57.52, 28.95,348.65, 337.46, 0.00,4.12280688597757,
7748,-13.44, 57.52, 28.95,348.65, 337.36, 0.00,4.00509418403071,
7749,-13.46, 57.52, 28.95,348.65, 337.36, 0.00,4.02583270042373,
7750,-13.48, 57.52, 28.95,348.65, 337.36, 0.00,3.85977067204772,
7751,-13.50, 57.52, 28.95,348.65, 337.31, 0.00,3.79289302312598,
7752,-13.53, 57.52, 28.95,348.65, 337.31, 0.00,3.67812263691775,
7753,-13.54, 57.52, 28.95,348.65, 337.31, 0.00,3.64904351035775,
7754,-13.57, 57.52, 28.95,348.65, 337.31, 0.00,3.53103715158142,
7755,-13.59, 57.52, 28.95,348.65, 337.21, 0.00,3.46218804429636,
7756,-13.61, 57.52, 28.95,348.65, 337.21, 0.00,3.34235747074144,
7757,-13.63, 57.52, 28.95,348.65, 337.21, 0.00,3.22991536160005,
7758,-13.65, 57.52, 28.95,348.65, 337.21, 0.00,3.20112455784109,
7759,-13.67, 57.52, 28.95,348.65, 337.21, 0.00,2.99565256944196,
7760,-13.69, 57.52, 28.95,348.65, 337.21, 0.00,2.97339381594509,
7761,-13.71, 57.52, 28.95,348.65, 337.16, 0.00,2.90221121487371,
7762,-13.74, 57.52, 28.95,348.65, 337.16, 0.00,2.7842366651732,
7763,-13.75, 57.52, 28.95,348.65, 337.06, 0.00,2.76076509016685,
7764,-13.78, 57.52, 28.95,348.65, 337.06, 0.00,2.68651873693178,
7765,-13.79, 57.52, 28.95,348.65, 337.06, 0.00,2.64674770396103,
7766,-13.82, 57.52, 28.95,348.65, 337.06, 0.00,2.57886541746534,
7767,-13.84, 57.52, 28.95,348.65, 337.06, 0.00,2.55032223078901,
7768,-13.86, 57.52, 28.95,348.65, 337.01, 0.00,2.47803646895059,
7769,-13.88, 57.52, 28.95,348.65, 337.01, 0.00,2.4538717030151,
7770,-13.90, 57.52, 28.95,348.65, 337.01, 0.00,2.382090183312,
7771,-13.92, 57.52, 28.95,348.65, 336.91, 0.00,2.35478698664075,
7772,-13.95, 57.52, 28.95,348.65, 336.91, 0.00,2.28702220298967,
7773,-13.96, 57.52, 28.95,348.65, 336.91, 0.00,2.16149741310045,
7774,-13.98, 57.52, 28.95,348.65, 336.91, 0.00,2.17886514060588,
7775,-13.98, 57.52, 28.98,348.65, 336.86, 0.00,2.11000906526959,
7776,-13.98, 57.52, 29.00,348.75, 336.86, 0.00,2.08396925648353,
7777,-13.98, 57.52, 29.02,348.75, 336.76, 0.00,2.10193784598967,
7778,-13.98, 57.52, 29.04,348.75, 336.76, 0.00,2.02469227874019,
7779,-13.98, 57.52, 29.06,348.75, 336.76, 0.00,1.99865480458477,
7780,-13.98, 57.52, 29.08,348.75, 336.71, 0.00,2.02020985290598,
7781,-13.98, 57.52, 29.11,348.75, 336.71, 0.00,1.94321970752244,
7782,-13.98, 57.52, 29.12,348.80, 336.61, 0.00,1.91409670660282,
7783,-13.98, 57.52, 29.14,348.80, 336.56, 0.00,1.84353913899743,
7784,-13.98, 57.52, 29.17,348.80, 336.56, 0.00,1.81609805325829,
7785,-13.98, 57.52, 29.19,348.80, 336.56, 0.00,1.74844272616364,
7786,-13.98, 57.52, 29.21,348.80, 336.56, 0.00,1.72220521046445,
7787,-13.98, 57.52, 29.23,348.80, 336.46, 0.00,1.65327240737094,
7788,-13.98, 57.52, 29.25,348.80, 336.46, 0.00,1.54382908889253,
7789,-13.98, 57.52, 29.27,348.80, 336.41, 0.00,1.56363641942724,
7790,-13.98, 57.52, 29.29,348.80, 336.41, 0.00,1.5318401391458,
7791,-13.98, 57.52, 29.31,348.80, 336.41, 0.00,1.4188029873327,
7792,-13.98, 57.52, 29.33,348.80, 336.31, 0.00,1.33302066169866,
7793,-13.98, 57.52, 29.36,348.80, 336.26, 0.00,1.30922932967255,
7794,-13.98, 57.52, 29.38,348.80, 336.26, 0.00,0.970039095070323,
7795,-13.98, 57.52, 29.40,348.90, 336.11, 0.00,1.00053784354461,
7796,-13.98, 57.52, 29.48,348.95, 336.01, 0.00,1.02428345136299,
7797,-13.98, 57.52, 29.52,348.95, 335.96, 0.00,0.948294887879791,
7798,-13.98, 57.52, 29.55,348.95, 335.96, 0.00,0.922131556704927,
7799,-13.98, 57.52, 29.57,348.95, 335.96, 0.00,0.795199495380785,
7800,-13.98, 57.52, 29.59,348.95, 335.86, 0.00,0.82498235916653,
7801,-13.98, 57.52, 29.61,348.95, 335.86, 0.00,0.753221046315652,
7802,-13.98, 57.52, 29.62,348.95, 335.81, 0.00,0.723062590829991,
7803,-13.98, 57.52, 29.64,348.95, 335.81, 0.00,0.740333978623336,
7804,-13.98, 57.52, 29.66,348.95, 335.81, 0.00,0.665167659237356,
7805,-13.98, 57.52, 29.67,348.95, 335.71, 0.00,0.636322388413641,
7806,-13.98, 57.52, 29.70,348.95, 335.66, 0.00,0.659409386862608,
7807,-13.98, 57.52, 29.72,348.95, 335.66, 0.00,0.587086618349391,
7808,-13.98, 57.52, 29.74,348.95, 335.66, 0.00,0.611227048499831,
7809,-13.98, 57.52, 29.76,348.95, 335.56, 0.00,0.58485686165626,
7810,-13.98, 57.52, 29.78,349.05, 335.56, 0.00,0.607753670543043,
7811,-13.98, 57.52, 29.81,349.05, 335.51, 0.00,0.531916221948511,
7812,-13.98, 57.52, 29.84,349.05, 335.51, 0.00,0.556006238713746,
7813,-13.98, 57.52, 29.85,349.05, 335.51, 0.00,0.571582009634553,
7814,-13.98, 57.52, 29.87,349.05, 335.41, 0.00,0.547125652174891,
7815,-13.98, 57.52, 29.90,349.05, 335.41, 0.00,0.571440988931588,
7816,-13.98, 57.52, 29.91,349.05, 335.41, 0.00,0.588197507072309,
7817,-13.98, 57.52, 29.93,349.05, 335.36, 0.00,0.519525660609271,
7818,-13.98, 57.52, 29.96,349.05, 335.36, 0.00,0.542061868856823,
7819,-13.98, 57.52, 29.99,349.05, 335.26, 0.00,0.556932719349014,
7820,-13.98, 57.52, 30.01,349.05, 335.26, 0.00,0.533498113361023,
7821,-13.98, 57.52, 29.99,349.05, 335.21, 0.00,0.557734777591164,
7822,-13.98, 57.52, 29.97,349.05, 335.21, 0.00,0.572330985901322,
7823,-13.98, 57.52, 29.96,349.10, 335.11, 0.00,0.592840667627605,
7824,-13.98, 57.52, 29.93,349.10, 335.11, 0.00,0.526483692037891,
7825,-13.98, 57.52, 29.92,349.10, 335.06, 0.00,0.54667304992597,
7826,-13.98, 57.52, 29.88,349.10, 334.96, 0.00,0.562418430495832,
7827,-13.98, 57.52, 29.87,349.10, 334.96, 0.00,0.582790651129935,
7828,-13.98, 57.52, 29.85,349.10, 334.91, 0.00,0.601216316124514,
7829,-13.98, 57.52, 29.83,349.10, 334.91, 0.00,0.621359027022199,
7830,-13.98, 57.52, 29.81,349.10, 334.76, 0.00,0.597943119093574,
7831,-13.98, 57.52, 29.79,349.10, 334.76, 0.00,0.623886362634873,
7832,-13.98, 57.52, 29.77,349.10, 334.66, 0.00,0.548546822088782,
7833,-13.98, 57.52, 29.75,349.10, 334.61, 0.00,0.572484417664349,
7834,-13.98, 57.52, 29.73,349.10, 334.51, 0.00,0.586479788763222,
7835,-13.98, 57.52, 29.71,349.10, 334.51, 0.00,0.610204120620101,
7836,-13.98, 57.52, 29.69,349.10, 334.46, 0.00,0.628551245696356,
7837,-13.98, 57.52, 29.66,349.10, 334.36, 0.00,0.601025056802258,
7838,-13.98, 57.52, 29.64,349.10, 334.36, 0.00,0.626029401103094,
7839,-13.98, 57.52, 29.63,349.20, 334.31, 0.00,0.642757071172382,
7840,-13.98, 57.52, 29.60,349.20, 334.21, 0.00,0.572614725924288,
7841,-13.98, 57.52, 29.58,349.20, 334.21, 0.00,0.596295536129238,
7842,-13.98, 57.52, 29.56,349.20, 334.06, 0.00,0.613147647252922,
7843,-13.98, 57.52, 29.54,349.20, 334.01, 0.00,0.63113558920283,
7844,-13.98, 57.52, 29.52,349.20, 334.01, 0.00,0.586821861509169,
7845,-13.98, 57.52, 29.50,349.20, 334.01, 0.00,0.566208262948769,
7846,-13.98, 57.52, 29.48,349.20, 333.91, 0.00,0.477498919739974,
7847,-13.98, 57.52, 29.45,349.25, 333.91, 0.00,0.477498919739974,
7848,-13.98, 57.52, 29.43,349.25, 333.86, 0.00,0.477498919739974,
7849,-13.98, 57.52, 29.41,349.25, 333.76, 0.00,0.433168342075072,
7850,-13.98, 57.52, 29.39,349.25, 333.76, 0.00,0.433168342075072,
7851,-13.98, 57.52, 29.38,349.25, 333.76, 0.00,0.334062676026088,
7852,-13.98, 57.52, 29.35,349.25, 333.71, 0.00,0.289748275106872,
7853,-13.98, 57.52, 29.33,349.25, 333.71, 0.00,0.289748275106872,
7854,-13.98, 57.52, 29.31,349.25, 333.71, 0.00,0.289748275106872,
7855,-13.98, 57.52, 29.29,349.25, 333.61, 0.00,0.289748275106872,
7856,-13.98, 57.52, 29.26,349.25, 333.61, 0.00,0.201168390276742,
7857,-13.98, 57.52, 29.25,349.25, 333.61, 0.00,0.201168390276742,
7858,-13.98, 57.52, 29.23,349.25, 333.56, 0.00,0.15690299415392,
7859,-13.98, 57.52, 29.20,349.25, 333.56, 0.00,0.15690299415392,
7860,-13.98, 57.52, 29.19,349.25, 333.56, 0.00,0.15690299415392,
7861,-13.98, 57.52, 29.17,349.25, 333.56, 0.00,0.0684215131182933,
7862,-13.98, 57.52, 29.15,349.25, 333.56, 0.00,0.0242055153273936,
7863,-13.98, 57.52, 29.12,349.25, 333.56, 0.00,0.0242055153273936,
7864,-13.98, 57.52, 29.11,349.25, 333.46, 0.00,0.130021134369078,
7865,-13.98, 57.52, 29.02,349.25, 333.46, 0.00,0.229360159084664,
7866,-13.98, 57.52, 29.01,349.25, 333.46, 0.00,0.273572062612906,
7867,-13.98, 57.52, 28.99,349.25, 333.41, 0.00,0.273572062612906,
7868,-13.98, 57.52, 28.97,349.25, 333.41, 0.00,0.273572062612906,
7869,-13.98, 57.52, 28.95,349.25, 333.41, 0.00,0.361945049821968,
7870,-13.98, 57.52, 28.94,349.25, 333.41, 0.00,0.361945049821968,
7871,-13.98, 57.52, 28.92,349.25, 333.41, 0.00,0.406106047933621,
7872,-13.98, 57.52, 28.90,349.25, 333.41, 0.00,0.406106047933621,
7873,-13.98, 57.52, 28.88,349.25, 333.41, 0.00,0.406106047933621,
7874,-13.98, 57.52, 28.86,349.35, 333.26, 0.00,0.494376840093445,
7875,-13.98, 57.52, 28.82,349.35, 333.26, 0.00,0.538486549255773,
7876,-13.98, 57.52, 28.80,349.35, 333.26, 0.00,0.538486549255773,
7877,-13.98, 57.52, 28.78,349.35, 333.16, 0.00,0.538486549255773,
7878,-13.98, 57.52, 28.76,349.35, 333.16, 0.00,0.626654382378921,
7879,-13.98, 57.52, 28.75,349.35, 333.16, 0.00,0.649136892860831,
7880,-13.98, 57.52, 28.73,349.35, 333.16, 0.00,0.693258362886269,
7881,-13.98, 57.52, 28.71,349.35, 333.11, 0.00,0.693258362886269,
7882,-13.98, 57.52, 28.69,349.35, 333.11, 0.00,0.693258362886269,
7883,-13.98, 57.52, 28.67,349.40, 333.01, 0.00,0.781449104561045,
7884,-13.98, 57.52, 28.65,349.40, 333.01, 0.00,0.781449104561045,
7885,-13.98, 57.52, 28.63,349.40, 333.01, 0.00,0.781449104561045,
7886,-13.98, 57.52, 28.61,349.40, 333.01, 0.00,0.825518292402747,
7887,-13.98, 57.52, 28.59,349.40, 332.96, 0.00,0.825518292402747,
7888,-13.98, 57.52, 28.56,349.40, 332.96, 0.00,0.913604093445356,
7889,-13.98, 57.52, 28.54,349.40, 332.86, 0.00,0.913604093445356,
7890,-13.98, 57.52, 28.52,349.40, 332.81, 0.00,0.957620623534168,
7891,-13.98, 57.52, 28.45,349.40, 332.81, 0.00,0.957620623534168,
7892,-13.98, 57.52, 28.43,349.40, 332.71, 0.00,1.05715256738023,
7893,-13.98, 57.52, 28.41,349.40, 332.71, 0.00,1.05715256738023,
7894,-13.98, 57.52, 28.40,349.40, 332.71, 0.00,1.10114664988337,
7895,-13.98, 57.52, 28.39,349.40, 332.71, 0.00,1.18908305571062,
7896,-13.98, 57.52, 28.37,349.40, 332.71, 0.00,1.18908305571062,
7897,-13.98, 57.52, 28.34,349.40, 332.66, 0.00,1.23302361993682,
7898,-13.98, 57.52, 28.32,349.40, 332.66, 0.00,1.23302361993682,
7899,-13.98, 57.52, 28.31,349.40, 332.66, 0.00,1.36473929891474,
7900,-13.98, 57.52, 28.29,349.50, 332.56, 0.00,1.36473929891474,
7901,-13.98, 57.52, 28.26,349.50, 332.56, 0.00,1.45246016230406,
7902,-13.98, 57.52, 28.24,349.50, 332.56, 0.00,1.4962925929141,
7903,-13.98, 57.52, 28.22,349.50, 332.56, 0.00,1.58390459594571,
7904,-13.98, 57.52, 28.20,349.50, 332.51, 0.00,1.58390459594571,
7905,-13.98, 57.52, 28.18,349.50, 332.51, 0.00,1.62768241757576,
7906,-13.98, 57.52, 28.16,349.50, 332.41, 0.00,1.71518484265395,
7907,-13.98, 57.52, 28.14,349.50, 332.41, 0.00,1.71518484265395,
7908,-13.98, 57.52, 28.12,349.55, 332.36, 0.00,1.78306241406809,
7909,-13.98, 57.52, 28.10,349.55, 332.36, 0.00,1.87057779756922,
7910,-13.98, 57.52, 28.08,349.55, 332.36, 0.00,1.87057779756922,
7911,-13.98, 57.52, 28.06,349.55, 332.36, 0.00,2.00171072528757,
7912,-13.98, 57.52, 28.03,349.55, 332.26, 0.00,2.04538383990204,
7913,-13.98, 57.52, 28.01,349.55, 332.26, 0.00,2.04538383990204,
7914,-13.98, 57.52, 27.99,349.55, 332.26, 0.00,2.04538383990204,
7915,-13.98, 57.52, 27.98,349.65, 332.21, 0.00,2.13267554305663,
7916,-13.98, 57.52, 27.95,349.65, 332.21, 0.00,2.14502657262357,
7917,-13.98, 57.52, 27.93,349.65, 332.21, 0.00,2.18867397694914,
7918,-13.98, 57.52, 27.91,349.65, 332.21, 0.00,2.27591378659809,
7919,-13.98, 57.52, 27.89,349.65, 332.21, 0.00,2.27591378659809,
7920,-13.98, 57.52, 27.86,349.65, 332.21, 0.00,2.27591378659809,
7921,-13.98, 57.52, 27.85,349.65, 332.11, 0.00,2.31950445143852,
7922,-13.98, 57.52, 27.83,349.65, 332.06, 0.00,2.31950445143852,
7923,-13.98, 57.52, 27.81,349.65, 332.06, 0.00,2.31950445143852,
7924,-13.98, 57.52, 27.78,349.65, 332.06, 0.00,2.40663043650459,
7925,-13.98, 57.52, 27.77,349.65, 332.06, 0.00,2.40663043650459,
7926,-13.98, 57.52, 27.75,349.65, 332.06, 0.00,2.40663043650459,
7927,-13.98, 57.52, 27.72,349.70, 331.96, 0.00,2.45016401914468,
7928,-13.98, 57.52, 27.69,349.70, 331.96, 0.00,2.45016401914468,
7929,-13.98, 57.52, 27.68,349.70, 331.91, 0.00,2.45016401914468,
7930,-13.98, 57.52, 27.66,349.70, 331.91, 0.00,2.45016401914468,
7931,-13.98, 57.52, 27.64,349.70, 331.91, 0.00,2.45016401914468,
7932,-13.98, 57.52, 27.62,349.70, 331.91, 0.00,2.45016401914468,
7933,-13.98, 57.52, 27.60,349.80, 331.76, 0.00,2.53717549745176,
7934,-13.98, 57.52, 27.51,349.80, 331.66, 0.00,2.53717549745176,
7935,-13.98, 57.52, 27.49,349.80, 331.66, 0.00,2.53717549745176,
7936,-13.98, 57.52, 27.48,349.80, 331.66, 0.00,2.58065165844505,
7937,-13.98, 57.52, 27.47,349.80, 331.66, 0.00,2.58065165844505,
7938,-13.98, 57.52, 27.45,349.80, 331.61, 0.00,2.58065165844505,
7939,-13.98, 57.52, 27.43,349.80, 331.61, 0.00,2.58065165844505,
7940,-13.98, 57.52, 27.41,349.80, 331.61, 0.00,2.58065165844505,
7941,-13.98, 57.52, 27.39,349.80, 331.61, 0.00,2.58065165844505,
7942,-13.98, 57.52, 27.37,349.80, 331.51, 0.00,2.58065165844505,
7943,-13.98, 57.52, 27.35,349.80, 331.51, 0.00,2.73651438115928,
7944,-13.98, 57.52, 27.33,349.85, 331.46, 0.00,2.73651438115928,
7945,-13.98, 57.52, 27.30,349.85, 331.46, 0.00,2.73651438115928,
7946,-13.98, 57.52, 27.29,349.85, 331.46, 0.00,2.82341499747308,
7947,-13.98, 57.52, 27.26,349.85, 331.46, 0.00,2.82341499747308,
7948,-13.98, 57.52, 27.25,349.85, 331.46, 0.00,2.82341499747308,
7949,-13.98, 57.52, 27.22,349.95, 331.36, 0.00,2.82341499747308,
7950,-13.98, 57.52, 27.20,349.95, 331.36, 0.00,2.86683526609465,
7951,-13.98, 57.52, 27.18,349.95, 331.31, 0.00,2.86683526609465,
7952,-13.98, 57.52, 27.16,349.95, 331.31, 0.00,2.96657212962225,
7953,-13.98, 57.52, 27.14,349.95, 331.31, 0.00,2.96657212962225,
7954,-13.98, 57.52, 27.12,349.95, 331.31, 0.00,2.96657212962225,
7955,-13.98, 57.52, 27.10,349.95, 331.21, 0.00,2.96657212962225,
7956,-13.98, 57.52, 27.07,349.95, 331.16, 0.00,3.00996362349409,
7957,-13.98, 57.52, 27.05,349.95, 331.16, 0.00,3.00996362349409,
7958,-13.98, 57.52, 27.03,349.95, 331.16, 0.00,3.09668920220845,
7959,-13.98, 57.52, 27.01,350.00, 331.16, 0.00,3.14002156043415,
7960,-13.98, 57.52, 26.99,350.00, 331.06, 0.00,3.14002156043415,
7961,-13.98, 57.52, 26.97,350.00, 331.06, 0.00,3.22662854043125,
7962,-13.98, 57.52, 26.95,350.10, 331.01, 0.00,3.22662854043125,
7963,-13.98, 57.52, 26.86,350.10, 330.91, 0.00,3.22662854043125,
7964,-13.98, 57.52, 26.81,350.10, 330.86, 0.00,3.22662854043125,
7965,-13.98, 57.52, 26.78,350.10, 330.86, 0.00,3.22662854043125,
7966,-13.98, 57.52, 26.77,350.10, 330.86, 0.00,3.26990143858799,
7967,-13.98, 57.52, 26.75,350.10, 330.86, 0.00,3.26990143858799,
7968,-13.98, 57.52, 26.74,350.10, 330.86, 0.00,3.26990143858799,
7969,-13.98, 57.52, 26.72,350.10, 330.76, 0.00,3.38289080289061,
7970,-13.98, 57.52, 26.70,350.15, 330.76, 0.00,3.38289080289061,
7971,-13.98, 57.52, 26.68,350.15, 330.76, 0.00,3.38289080289061,
7972,-13.98, 57.52, 26.66,350.15, 330.76, 0.00,3.38289080289061,
7973,-13.98, 57.52, 26.64,350.15, 330.76, 0.00,3.42616304998379,
7974,-13.98, 57.52, 26.62,350.15, 330.76, 0.00,3.42616304998379,
7975,-13.98, 57.52, 26.60,350.25, 330.71, 0.00,3.51264890133342,
7976,-13.98, 57.52, 26.58,350.25, 330.71, 0.00,3.51264890133342,
7977,-13.98, 57.52, 26.56,350.25, 330.71, 0.00,3.56925986167035,
7978,-13.98, 57.52, 26.54,350.25, 330.71, 0.00,3.56925986167035,
7979,-13.98, 57.52, 26.52,350.25, 330.61, 0.00,3.56925986167035,
7980,-13.98, 57.52, 26.44,350.25, 330.61, 0.00,3.56925986167035,
7981,-13.98, 57.52, 26.42,350.25, 330.61, 0.00,3.655683508427,
7982,-13.98, 57.52, 26.41,350.25, 330.61, 0.00,3.655683508427,
7983,-13.98, 57.52, 26.40,350.25, 330.61, 0.00,3.655683508427,
7984,-13.98, 57.52, 26.39,350.25, 330.56, 0.00,3.72589966721716,
7985,-13.98, 57.52, 26.36,350.25, 330.56, 0.00,3.72589966721716,
7986,-13.98, 57.52, 26.34,350.25, 330.56, 0.00,3.72589966721716,
7987,-13.98, 57.52, 26.32,350.25, 330.56, 0.00,3.72589966721716,
7988,-13.98, 57.52, 26.30,350.25, 330.56, 0.00,3.72589966721716,
7989,-13.98, 57.52, 26.28,350.25, 330.46, 0.00,3.72589966721716,
7990,-13.98, 57.52, 26.26,350.25, 330.46, 0.00,3.81231872974005,
7991,-13.98, 57.52, 26.24,350.25, 330.46, 0.00,3.85549670656055,
7992,-13.98, 57.52, 26.22,350.30, 330.41, 0.00,3.85549670656055,
7993,-13.98, 57.52, 26.19,350.30, 330.41, 0.00,3.85549670656055,
7994,-13.98, 57.52, 26.17,350.30, 330.41, 0.00,3.85549670656055,
7995,-13.98, 57.52, 26.15,350.40, 330.31, 0.00,3.85549670656055,
7996,-13.98, 57.52, 26.12,350.40, 330.31, 0.00,3.95548770843589,
7997,-13.98, 57.52, 26.10,350.40, 330.26, 0.00,3.95548770843589,
7998,-13.98, 57.52, 26.03,350.40, 330.26, 0.00,3.99863317155402,
7999,-13.98, 57.52, 26.00,350.40, 330.16, 0.00,3.99863317155402,
8000,-13.98, 57.52, 25.98,350.40, 330.11, 0.00,3.99863317155402,
8001,-13.98, 57.52, 25.96,350.40, 330.11, 0.00,3.99863317155402,
8002,-13.98, 57.52, 25.95,350.40, 330.11, 0.00,4.15563240848187,
8003,-13.98, 57.52, 25.93,350.40, 330.11, 0.00,4.24185445268983,
8004,-13.98, 57.52, 25.92,350.40, 330.11, 0.00,4.24185445268983,
8005,-13.98, 57.52, 25.90,350.40, 330.11, 0.00,4.24185445268983,
8006,-13.98, 57.52, 25.88,350.45, 330.01, 0.00,4.24185445268983,
8007,-13.98, 57.52, 25.85,350.45, 329.96, 0.00,4.28493325949269,
8008,-13.98, 57.52, 25.82,350.45, 329.96, 0.00,4.28493325949269,
8009,-13.98, 57.52, 25.80,350.45, 329.96, 0.00,4.28493325949269,
8010,-13.98, 57.52, 25.79,350.55, 329.86, 0.00,4.28493325949269,
8011,-13.98, 57.52, 25.77,350.55, 329.86, 0.00,4.37102956212357,
8012,-13.98, 57.52, 25.75,350.55, 329.81, 0.00,4.37102956212357,
8013,-13.98, 57.52, 25.73,350.55, 329.81, 0.00,4.42809330949282,
8014,-13.98, 57.52, 25.70,350.55, 329.81, 0.00,4.42809330949282,
8015,-13.98, 57.52, 25.68,350.55, 329.71, 0.00,4.42809330949282,
8016,-13.98, 57.52, 25.66,350.55, 329.71, 0.00,4.42809330949282,
8017,-13.98, 57.52, 25.64,350.55, 329.71, 0.00,4.42809330949282,
8018,-13.98, 57.52, 25.62,350.55, 329.71, 0.00,4.54239565748121,
8019,-13.98, 57.52, 25.60,350.55, 329.71, 0.00,4.54239565748121,
8020,-13.98, 57.52, 25.58,350.55, 329.71, 0.00,4.58543445094674,
8021,-13.98, 57.52, 25.56,350.60, 329.66, 0.00,4.58543445094674,
8022,-13.98, 57.52, 25.54,350.60, 329.66, 0.00,4.58543445094674,
8023,-13.98, 57.52, 25.52,350.60, 329.66, 0.00,4.58543445094674,
8024,-13.98, 57.52, 25.50,350.60, 329.66, 0.00,4.67144971787389,
8025,-13.98, 57.52, 25.48,350.60, 329.56, 0.00,4.71442448557807,
8026,-13.98, 57.52, 25.45,350.60, 329.56, 0.00,4.71442448557807,
8027,-13.98, 57.52, 25.44,350.60, 329.56, 0.00,4.71442448557807,
